Std_ID,OCrs_Id,OCrs_StartDate,OCrs_CertDate,OCrs_CertUrl
70,56,05-23-2023,05- 02- 2023,https://www.datacamp.com/statement-of-accomplishment/course/8bded51dff881fcef003c886c9ef27e292b9fc22
109,57,05-22-2022,08- 01- 2022,
211,58,06 -12 -2022,08-22-2022,
65,59,04 -10 -2023,04-18-2023,https://www.datacamp.com/statement-of-accomplishment/course/50d6e0e411d0ac599609d16485d197781dfa8d3e
69,60,08-22-2022,11- 01- 2022,
94,61,09-25-2022,12- 05- 2022,
195,62,10-20-2022,12-30-2022,
58,63,11 -12 -2022,02-20-2023,
114,64,12 -07 -2022,02-17-2023,
153,65,01 -10 -2023,03-21-2023,
51,66,02-16-2023,05- 02- 2023,https://www.datacamp.com/statement-of-accomplishment/course/2a99cfbfc62051fc27646544b541633ed033338a
132,67,03-25-2022,10-26-2022,
192,68,04-20-2022,11-24-2022,https://www.datacamp.com/statement-of-accomplishment/course/b42a6f52bb8a8c809126139b26a3283b0a9729ac
98,69,05-27-2022,10-24-2022,https://www.datacamp.com/statement-of-accomplishment/course/2fa4ea634ca2543e9b86563abd140e0fbcd64a39
216,70,06-21-2022,11-21-2022,https://www.coursera.org/account/accomplishments/certificate/KF83Q9ZUVU3R
157,71,07-16-2022,10-19-2022,https://www.datacamp.com/statement-of-accomplishment/course/3abecfad81d91df32b0fe9e2c76f980d92ab2999
196,72,08 -10 -2022,10-27-2022,https://www.coursera.org/account/accomplishments/certificate/8LER9MPXJALQ
179,73,09-15-2022,09-25-2022,https://www.datacamp.com/statement-of-accomplishment/course/766b6d9d72d833b29e9fdb0f7f845e74e7492b9a
115,74,10-23-2022,10-18-2023,https://www.coursera.org/account/accomplishments/certificate/N5UJR2F9KABH
71,75,11-16-2022,05-17-2023,https://www.coursera.org/account/accomplishments/certificate/8RQ7CYTWVCBE
169,76,12-14-2022,11-14-2023,https://www.datacamp.com/statement-of-accomplishment/course/7b5b3e35bd7e4def02f43a39df3714777faee69c
102,77,01 -06 -2022,10-28-2022,https://www.coursera.org/account/accomplishments/certificate/K7NH4PBNQ3H4
205,78,02-18-2023,10-18-2023,https://www.coursera.org/account/accomplishments/certificate/YM9YHFAS69LH
45,79,03-15-2023,11-19-2023,https://www.coursera.org/account/accomplishments/certificate/8FVT8BBATTYA
211,80,04 -10 -2023,04-24-2023,https://www.datacamp.com/statement-of-accomplishment/course/85fcfed15849efac7df06c40a2d58aae0d61a26c
29,81,05-22-2023,,
221,82,03 -12 -2023,,
206,83,04-16-2023,,
158,84,04-22-2023,04-22-2024,
91,85,05-25-2023,05-25-2024,
27,86,04-20-2023,04-20-2024,
176,87,1 -12 -2023,2 -12 -2023,
203,88,03 -07 -2023,4 -07 -2023,
175,89,02-18-2023,02-18-2024,
151,90,03-15-2023,03-15-2024,https://www.datacamp.com/statement-of-accomplishment/course/b42a6f52bb8a8c809126139b26a3283b0a9729ac
166,91,04 -10 -2023,5 -10 -2023,https://www.datacamp.com/statement-of-accomplishment/course/2fa4ea634ca2543e9b86563abd140e0fbcd64a39
19,92,05-22-2023,05-22-2024,https://www.coursera.org/account/accomplishments/certificate/KF83Q9ZUVU3R
177,93,03 -12 -2023,4 -12 -2023,https://www.datacamp.com/statement-of-accomplishment/course/3abecfad81d91df32b0fe9e2c76f980d92ab2999
181,94,04-16-2023,04-16-2024,https://www.coursera.org/account/accomplishments/certificate/8LER9MPXJALQ
74,95,04-22-2023,04-22-2024,https://www.datacamp.com/statement-of-accomplishment/course/766b6d9d72d833b29e9fdb0f7f845e74e7492b9a
23,96,05-25-2023,05-25-2024,https://www.coursera.org/account/accomplishments/certificate/N5UJR2F9KABH
160,97,04-20-2023,04-20-2024,https://www.coursera.org/account/accomplishments/certificate/8RQ7CYTWVCBE
105,98,1 -12 -2023,2 -12 -2023,https://www.datacamp.com/statement-of-accomplishment/course/7b5b3e35bd7e4def02f43a39df3714777faee69c
52,99,03 -07 -2023,4 -07 -2023,https://www.coursera.org/account/accomplishments/certificate/K7NH4PBNQ3H4
189,100,09-25-2022,09-25-2023,https://www.coursera.org/account/accomplishments/certificate/YM9YHFAS69LH
89,101,10-20-2022,10-20-2023,https://www.coursera.org/account/accomplishments/certificate/8FVT8BBATTYA
126,102,11 -12 -2022,12 -12 -2022,https://www.datacamp.com/statement-of-accomplishment/course/85fcfed15849efac7df06c40a2d58aae0d61a26c
117,103,12 -07 -2022,13 -07 -2022,https://www.datacamp.com/statement-of-accomplishment/course/2d1cd10b6a5d909498710869ba8e91600cceeb84
116,104,01 -10 -2023,2 -10 -2023,https://www.datacamp.com/statement-of-accomplishment/course/8ad4db312e637b19b00f23824f25dda28cebab3e
209,105,02-16-2023,02-16-2024,https://www.linkedin.com/learning/certificates/b184436cb551e39e3922d1e33eabf4d8645378c0932616b761b829cb2a8c80e3
141,106,03-25-2023,03-25-2024,
48,107,04-20-2023,04-20-2024,
41,108,05-27-2023,05-27-2024,
182,109,09 -03 -2022,10-26-2022,https://www.datacamp.com/statement-of-accomplishment/course/b42a6f52bb8a8c809126139b26a3283b0a9729ac
30,110,09-15-2022,11-24-2022,https://www.datacamp.com/statement-of-accomplishment/course/2fa4ea634ca2543e9b86563abd140e0fbcd64a39
11,111,10 -10 -2021,10-24-2021,https://www.coursera.org/account/accomplishments/certificate/KF83Q9ZUVU3R
50,112,10 -05 -2022,11-21-2022,https://www.datacamp.com/statement-of-accomplishment/course/3abecfad81d91df32b0fe9e2c76f980d92ab2999
191,113,10 -01 -2021,10-19-2021,https://www.coursera.org/account/accomplishments/certificate/8LER9MPXJALQ
139,114,09 -08 -2022,10-27-2022,https://www.datacamp.com/statement-of-accomplishment/course/766b6d9d72d833b29e9fdb0f7f845e74e7492b9a
138,115,09 -10 -2021,09-25-2021,https://www.coursera.org/account/accomplishments/certificate/N5UJR2F9KABH
209,116,09-27-2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8RQ7CYTWVCBE
33,117,05 -10 -2023,05-17-2023,https://www.datacamp.com/statement-of-accomplishment/course/7b5b3e35bd7e4def02f43a39df3714777faee69c
149,118,10-20-2021,11-14-2021,https://www.coursera.org/account/accomplishments/certificate/K7NH4PBNQ3H4
97,119,10 -09 -2021,10-28-2021,https://www.coursera.org/account/accomplishments/certificate/YM9YHFAS69LH
167,120,09 -05 -2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8FVT8BBATTYA
122,121,11 -08 -2022,11-19-2022,https://www.datacamp.com/statement-of-accomplishment/course/85fcfed15849efac7df06c40a2d58aae0d61a26c
68,122,04-13-2023,04-24-2023,https://www.datacamp.com/statement-of-accomplishment/course/2d1cd10b6a5d909498710869ba8e91600cceeb84
174,123,10-22-2022,11- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/8ad4db312e637b19b00f23824f25dda28cebab3e
32,124,05 -10 -2023,05-15-2023,https://www.linkedin.com/learning/certificates/b184436cb551e39e3922d1e33eabf4d8645378c0932616b761b829cb2a8c80e3
59,125,05 -05 -2023,05- 10- 2023,https://www.linkedin.com/learning/certificates/c36b84aa4b202690e5de80eca37deb33da2bcae6931716d0480702ca20284131
193,126,11-19-2022,12- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/1e85c6b9c7a2fd68288ae11ad7db21857be55f78
190,127,04-14-2023,04-30-2023,https://www.datacamp.com/statement-of-accomplishment/course/ee6a45bb97d3c19c569234998b457d91b800cb9d
113,128,03 -08 -2023,04-18-2023,
72,129,02-13-2023,03-23-2023,
194,130,01-21-2022,10- 01- 2022,
78,131,12-14-2022,01-24-2023,
174,132,04-20-2023,05- 01- 2023,https://www.datacamp.com/statement-of-accomplishment/course/79e467fc549a838c148d60c458526f481a9505c7
203,133,01 -04 -2022,03-14-2022,
99,134,04-18-2023,04-29-2023,https://www.datacamp.com/statement-of-accomplishment/course/e1c888de3973fab7a191eabebc760866dffb3dff
29,135,03-15-2022,05-25-2022,
204,136,05-23-2023,05- 02- 2023,https://www.datacamp.com/statement-of-accomplishment/course/8bded51dff881fcef003c886c9ef27e292b9fc22
178,137,05-22-2022,08- 01- 2022,
54,138,06 -12 -2022,08-22-2022,
158,139,04 -10 -2023,04-18-2023,https://www.datacamp.com/statement-of-accomplishment/course/50d6e0e411d0ac599609d16485d197781dfa8d3e
187,140,08-22-2022,11- 01- 2022,
40,141,09-25-2022,12- 05- 2022,
170,142,10-20-2022,12-30-2022,
207,143,11 -12 -2022,02-20-2023,
206,144,12 -07 -2022,02-17-2023,
215,145,01 -10 -2023,03-21-2023,
13,146,02-16-2023,05- 02- 2023,https://www.datacamp.com/statement-of-accomplishment/course/2a99cfbfc62051fc27646544b541633ed033338a
110,147,03-25-2022,10-26-2022,
100,148,04-20-2022,11-24-2022,
44,149,05-27-2022,10-24-2022,
143,150,06-21-2022,11-21-2022,
73,151,07-16-2022,10-19-2022,
125,152,08 -10 -2022,10-27-2022,
208,153,09-15-2022,09-25-2022,
147,154,10-23-2022,10-18-2023,
199,155,11-16-2022,05-17-2023,
185,156,12-14-2022,11-14-2023,
83,157,01 -06 -2022,10-28-2022,
108,158,02-18-2023,10-18-2023,
142,159,03-15-2023,11-19-2023,
146,160,04 -10 -2023,04-24-2023,
94,161,05-22-2023,,
185,162,03 -12 -2023,,
152,163,04-16-2023,,
71,164,04-22-2023,,
156,165,05-25-2023,,
210,166,04-20-2023,,
87,167,1 -12 -2023,,
105,168,03 -07 -2023,4 -07 -2023,
20,169,02-18-2023,02-18-2024,
161,170,03-15-2023,03-15-2024,
197,171,04 -10 -2023,5 -10 -2023,
17,172,05-22-2023,05-22-2024,
148,173,03 -12 -2023,4 -12 -2023,
63,174,04-16-2023,04-16-2024,
145,175,04-22-2023,04-22-2024,
204,176,05-25-2023,05-25-2024,
167,177,04-20-2023,04-20-2024,
161,178,1 -12 -2023,2 -12 -2023,
49,179,03 -07 -2023,4 -07 -2023,
51,180,09-25-2022,09-25-2023,
187,181,10-20-2022,10-20-2023,
187,182,11 -12 -2022,12 -12 -2022,
144,183,12 -07 -2022,13 -07 -2022,
150,184,01 -10 -2023,,
36,185,02-16-2023,,
172,186,03-25-2023,,
121,187,04-20-2023,,
210,188,05-27-2023,,
147,189,09 -03 -2022,10-26-2022,https://www.datacamp.com/statement-of-accomplishment/course/b42a6f52bb8a8c809126139b26a3283b0a9729ac
26,190,09-15-2022,11-24-2022,https://www.datacamp.com/statement-of-accomplishment/course/2fa4ea634ca2543e9b86563abd140e0fbcd64a39
201,191,10 -10 -2021,10-24-2021,https://www.coursera.org/account/accomplishments/certificate/KF83Q9ZUVU3R
172,192,10 -05 -2022,11-21-2022,https://www.datacamp.com/statement-of-accomplishment/course/3abecfad81d91df32b0fe9e2c76f980d92ab2999
186,193,10 -01 -2021,10-19-2021,https://www.coursera.org/account/accomplishments/certificate/8LER9MPXJALQ
57,194,09 -08 -2022,10-27-2022,https://www.datacamp.com/statement-of-accomplishment/course/766b6d9d72d833b29e9fdb0f7f845e74e7492b9a
207,195,09 -10 -2021,09-25-2021,https://www.coursera.org/account/accomplishments/certificate/N5UJR2F9KABH
122,196,09-27-2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8RQ7CYTWVCBE
175,197,05 -10 -2023,05-17-2023,https://www.datacamp.com/statement-of-accomplishment/course/7b5b3e35bd7e4def02f43a39df3714777faee69c
63,198,10-20-2021,11-14-2021,https://www.coursera.org/account/accomplishments/certificate/K7NH4PBNQ3H4
157,199,10 -09 -2021,10-28-2021,https://www.coursera.org/account/accomplishments/certificate/YM9YHFAS69LH
72,200,09 -05 -2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8FVT8BBATTYA
175,201,11 -08 -2022,11-19-2022,https://www.datacamp.com/statement-of-accomplishment/course/85fcfed15849efac7df06c40a2d58aae0d61a26c
198,202,04-13-2023,04-24-2023,https://www.datacamp.com/statement-of-accomplishment/course/2d1cd10b6a5d909498710869ba8e91600cceeb84
187,203,10-22-2022,11- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/8ad4db312e637b19b00f23824f25dda28cebab3e
32,204,05 -10 -2023,05-15-2023,https://www.linkedin.com/learning/certificates/b184436cb551e39e3922d1e33eabf4d8645378c0932616b761b829cb2a8c80e3
57,205,05 -05 -2023,05- 10- 2023,https://www.linkedin.com/learning/certificates/c36b84aa4b202690e5de80eca37deb33da2bcae6931716d0480702ca20284131
96,206,11-19-2022,12- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/1e85c6b9c7a2fd68288ae11ad7db21857be55f78
142,207,04-14-2023,04-30-2023,https://www.datacamp.com/statement-of-accomplishment/course/ee6a45bb97d3c19c569234998b457d91b800cb9d
179,208,03 -08 -2023,04-18-2023,
21,209,02-13-2023,03-23-2023,
157,210,01-21-2022,10- 01- 2022,
34,211,12-14-2022,01-24-2023,
105,212,04-20-2023,05- 01- 2023,https://www.datacamp.com/statement-of-accomplishment/course/79e467fc549a838c148d60c458526f481a9505c7
128,213,01 -04 -2022,03-14-2022,
191,214,04-18-2023,04-29-2023,https://www.datacamp.com/statement-of-accomplishment/course/e1c888de3973fab7a191eabebc760866dffb3dff
39,215,03-15-2022,05-25-2022,
169,216,05-23-2023,05- 02- 2023,https://www.datacamp.com/statement-of-accomplishment/course/8bded51dff881fcef003c886c9ef27e292b9fc22
136,217,05-22-2022,08- 01- 2022,
200,218,06 -12 -2022,08-22-2022,
43,219,04 -10 -2023,04-18-2023,https://www.datacamp.com/statement-of-accomplishment/course/50d6e0e411d0ac599609d16485d197781dfa8d3e
95,220,08-22-2022,11- 01- 2022,
156,221,09-25-2022,12- 05- 2022,
196,222,10-20-2022,12-30-2022,
77,223,11 -12 -2022,02-20-2023,
213,224,12 -07 -2022,02-17-2023,
161,225,01 -10 -2023,03-21-2023,
55,226,02-16-2023,05- 02- 2023,https://www.datacamp.com/statement-of-accomplishment/course/2a99cfbfc62051fc27646544b541633ed033338a
130,227,03-25-2022,10-26-2022,
123,228,04-20-2022,11-24-2022,
106,229,05-27-2022,10-24-2022,
209,230,06-21-2022,11-21-2022,
217,231,07-16-2022,10-19-2022,
154,232,08 -10 -2022,10-27-2022,
92,233,09-15-2022,09-25-2022,
69,234,10-23-2022,10-18-2023,
138,235,11-16-2022,05-17-2023,
164,236,12-14-2022,11-14-2023,
207,237,01 -06 -2022,10-28-2022,
201,238,02-18-2023,10-18-2023,
182,239,03-15-2023,11-19-2023,
163,240,04 -10 -2023,04-24-2023,
111,241,05-22-2023,,
85,242,03 -12 -2023,,
215,243,04-16-2023,,
139,244,04-22-2023,,
84,245,05-25-2023,,
28,246,04-20-2023,04-20-2024,
171,247,1 -12 -2023,2 -12 -2023,
47,248,03 -07 -2023,4 -07 -2023,
103,249,02-18-2023,02-18-2024,
80,250,03-15-2023,03-15-2024,
70,251,04 -10 -2023,5 -10 -2023,
53,252,05-22-2023,05-22-2024,
10,253,03 -12 -2023,4 -12 -2023,
143,254,04-16-2023,04-16-2024,
62,255,04-22-2023,04-22-2024,
216,256,05-25-2023,05-25-2024,
16,257,04-20-2023,04-20-2024,
202,258,1 -12 -2023,2 -12 -2023,
134,259,03 -07 -2023,4 -07 -2023,
165,260,09-25-2022,09-25-2023,
209,261,10-20-2022,10-20-2023,
155,262,11 -12 -2022,12 -12 -2022,
88,263,12 -07 -2022,13 -07 -2022,
200,264,01 -10 -2023,2 -10 -2023,
174,265,02-16-2023,,
191,266,03-25-2023,,
195,267,04-20-2023,,
187,268,05-27-2023,,
40,269,09 -03 -2022,10-26-2022,https://www.datacamp.com/statement-of-accomplishment/course/b42a6f52bb8a8c809126139b26a3283b0a9729ac
170,270,09-15-2022,11-24-2022,https://www.datacamp.com/statement-of-accomplishment/course/2fa4ea634ca2543e9b86563abd140e0fbcd64a39
207,271,10 -10 -2021,10-24-2021,https://www.coursera.org/account/accomplishments/certificate/KF83Q9ZUVU3R
206,272,10 -05 -2022,11-21-2022,https://www.datacamp.com/statement-of-accomplishment/course/3abecfad81d91df32b0fe9e2c76f980d92ab2999
215,273,10 -01 -2021,10-19-2021,https://www.coursera.org/account/accomplishments/certificate/8LER9MPXJALQ
13,274,09 -08 -2022,10-27-2022,https://www.datacamp.com/statement-of-accomplishment/course/766b6d9d72d833b29e9fdb0f7f845e74e7492b9a
110,275,09 -10 -2021,09-25-2021,https://www.coursera.org/account/accomplishments/certificate/N5UJR2F9KABH
100,276,09-27-2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8RQ7CYTWVCBE
44,277,05 -10 -2023,05-17-2023,https://www.datacamp.com/statement-of-accomplishment/course/7b5b3e35bd7e4def02f43a39df3714777faee69c
143,278,10-20-2021,11-14-2021,https://www.coursera.org/account/accomplishments/certificate/K7NH4PBNQ3H4
73,279,10 -09 -2021,10-28-2021,https://www.coursera.org/account/accomplishments/certificate/YM9YHFAS69LH
125,280,09 -05 -2021,10-18-2021,https://www.coursera.org/account/accomplishments/certificate/8FVT8BBATTYA
208,281,11 -08 -2022,11-19-2022,https://www.datacamp.com/statement-of-accomplishment/course/85fcfed15849efac7df06c40a2d58aae0d61a26c
147,282,04-13-2023,04-24-2023,https://www.datacamp.com/statement-of-accomplishment/course/2d1cd10b6a5d909498710869ba8e91600cceeb84
199,283,10-22-2022,11- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/8ad4db312e637b19b00f23824f25dda28cebab3e
185,284,05 -10 -2023,05-15-2023,https://www.linkedin.com/learning/certificates/b184436cb551e39e3922d1e33eabf4d8645378c0932616b761b829cb2a8c80e3
83,285,05 -05 -2023,05- 10- 2023,https://www.linkedin.com/learning/certificates/c36b84aa4b202690e5de80eca37deb33da2bcae6931716d0480702ca20284131
108,286,11-19-2022,12- 02- 2022,https://www.datacamp.com/statement-of-accomplishment/course/1e85c6b9c7a2fd68288ae11ad7db21857be55f78
142,287,04-14-2023,04-30-2023,https://www.datacamp.com/statement-of-accomplishment/course/ee6a45bb97d3c19c569234998b457d91b800cb9d
146,288,03 -08 -2023,04-18-2023,
94,289,02-13-2023,03-23-2023,
185,290,01-21-2022,10- 01- 2022,
152,291,12-14-2022,01-24-2023,
71,292,04-20-2023,05- 01- 2023,https://www.datacamp.com/statement-of-accomplishment/course/79e467fc549a838c148d60c458526f481a9505c7
