Std_Id,Ex_No,Qus_No,Std_Ans,Std_Score
64,765432,108,1,1
64,765432,109,2,1
64,765432,110,1,1
64,765432,111,4,1
64,765432,112,3,1
64,765432,113,3,1
64,765432,114,2,1
64,765432,115,4,1
64,765432,116,1,0
64,765432,117,3,0
64,765432,118,3,0
64,765432,119,2,0
64,765432,120,1,0
65,765432,101,2,1
65,765432,102,1,1
65,765432,103,2,1
65,765432,104,2,1
65,765432,105,1,1
65,765432,106,2,1
65,765432,107,1,1
65,765432,108,1,1
65,765432,109,2,1
65,765432,110,1,1
65,765432,111,4,1
65,765432,112,3,1
65,765432,113,3,1
65,765432,114,2,1
65,765432,115,4,1
65,765432,116,1,0
65,765432,117,3,0
65,765432,118,3,0
65,765432,119,2,0
65,765432,120,1,0
66,456789,121,2,1
66,456789,122,1,1
66,456789,123,2,1
66,456789,124,2,1
66,456789,125,1,1
66,456789,126,2,1
66,456789,127,1,1
66,456789,128,1,1
66,456789,129,2,1
66,456789,130,1,1
66,456789,131,4,1
66,456789,132,3,1
66,456789,133,3,1
66,456789,134,2,1
66,456789,135,4,1
66,456789,136,1,0
66,456789,137,3,0
66,456789,138,3,0
66,456789,139,2,0
66,456789,140,1,0
67,456789,121,2,1
67,456789,122,1,1
67,456789,123,2,1
67,456789,124,2,1
67,456789,125,1,1
67,456789,126,2,1
67,456789,127,1,1
67,456789,128,1,1
67,456789,129,2,1
67,456789,130,1,1
67,456789,131,4,1
67,456789,132,3,1
67,456789,133,3,1
67,456789,134,2,1
67,456789,135,4,1
67,456789,136,1,0
67,456789,137,3,0
67,456789,138,3,0
67,456789,139,2,0
67,456789,140,1,0
68,456789,121,2,1
68,456789,122,3,1
68,456789,123,1,1
68,456789,124,2,1
68,456789,125,4,1
68,456789,126,3,1
68,456789,127,1,1
68,456789,128,2,1
68,456789,129,4,1
68,456789,130,3,1
68,456789,131,2,1
68,456789,132,1,1
68,456789,133,2,1
68,456789,134,2,1
68,456789,135,4,1
68,456789,136,1,0
68,456789,137,3,0
68,456789,138,1,0
68,456789,139,4,0
68,456789,140,3,0
69,456789,121,2,1
69,456789,122,3,1
69,456789,123,1,1
69,456789,124,2,1
69,456789,125,4,1
69,456789,126,3,1
69,456789,127,1,1
69,456789,128,2,1
69,456789,129,4,1
69,456789,130,3,1
69,456789,131,2,1
69,456789,132,1,1
69,456789,133,2,1
69,456789,134,2,1
69,456789,135,4,1
69,456789,136,1,0
69,456789,137,3,0
69,456789,138,1,0
69,456789,139,4,0
69,456789,140,3,0
70,456789,121,2,1
70,456789,122,3,1
70,456789,123,1,1
70,456789,124,2,1
70,456789,125,4,1
70,456789,126,3,1
70,456789,127,1,1
70,456789,128,2,1
70,456789,129,4,1
70,456789,130,3,1
70,456789,131,2,1
70,456789,132,1,1
70,456789,133,2,1
70,456789,134,2,1
70,456789,135,4,1
70,456789,136,1,0
70,456789,137,3,0
70,456789,138,1,0
70,456789,139,4,0
70,456789,140,3,0
71,456789,121,2,1
71,456789,122,3,1
71,456789,123,1,1
71,456789,124,2,1
71,456789,125,4,1
71,456789,126,3,1
71,456789,127,1,1
71,456789,128,2,1
71,456789,129,4,1
71,456789,130,3,1
71,456789,131,2,1
71,456789,132,1,1
71,456789,133,2,1
71,456789,134,2,1
71,456789,135,4,1
71,456789,136,1,0
71,456789,137,3,0
71,456789,138,1,0
71,456789,139,4,0
71,456789,140,3,0
72,456789,121,2,1
72,456789,122,3,1
72,456789,123,1,1
72,456789,124,2,1
72,456789,125,4,1
72,456789,126,3,1
72,456789,127,1,1
72,456789,128,2,1
72,456789,129,4,1
72,456789,130,3,1
72,456789,131,2,1
72,456789,132,1,1
72,456789,133,2,1
72,456789,134,2,1
72,456789,135,4,1
72,456789,136,1,0
72,456789,137,3,0
72,456789,138,1,0
72,456789,139,4,0
72,456789,140,3,0
73,456789,121,2,1
73,456789,122,3,1
73,456789,123,1,1
73,456789,124,2,1
73,456789,125,4,1
73,456789,126,3,1
73,456789,127,1,1
73,456789,128,2,1
73,456789,129,4,1
73,456789,130,3,1
73,456789,131,2,1
73,456789,132,1,1
73,456789,133,2,1
73,456789,134,2,1
73,456789,135,4,1
73,456789,136,1,0
73,456789,137,3,0
73,456789,138,1,0
73,456789,139,4,0
73,456789,140,3,0
74,456789,121,2,1
74,456789,122,3,1
74,456789,123,1,1
74,456789,124,2,1
74,456789,125,4,1
74,456789,126,3,1
74,456789,127,1,1
74,456789,128,2,1
74,456789,129,4,1
74,456789,130,3,1
74,456789,131,2,1
74,456789,132,1,1
74,456789,133,2,1
74,456789,134,2,1
74,456789,135,4,1
74,456789,136,1,0
74,456789,137,3,0
74,456789,138,1,0
74,456789,139,4,0
74,456789,140,3,0
75,456789,121,2,1
75,456789,122,3,1
75,456789,123,1,1
75,456789,124,2,1
75,456789,125,4,1
75,456789,126,3,1
75,456789,127,1,1
75,456789,128,2,1
75,456789,129,4,1
75,456789,130,3,1
75,456789,131,2,1
75,456789,132,1,1
75,456789,133,2,1
75,456789,134,2,1
75,456789,135,4,1
75,456789,136,1,0
75,456789,137,3,0
75,456789,138,1,0
75,456789,139,4,0
75,456789,140,3,0
76,654321,141,2,1
76,654321,142,3,1
76,654321,143,1,1
76,654321,144,2,1
76,654321,145,4,1
76,654321,146,3,1
76,654321,147,1,1
76,654321,148,2,1
76,654321,149,4,1
76,654321,150,3,1
76,654321,151,2,1
76,654321,152,1,1
76,654321,153,2,1
76,654321,154,2,1
76,654321,155,4,1
76,654321,156,1,0
76,654321,157,3,0
76,654321,158,1,0
76,654321,159,4,0
76,654321,160,3,0
77,654321,141,2,1
77,654321,142,3,1
77,654321,143,1,1
77,654321,144,2,1
77,654321,145,4,1
77,654321,146,3,1
77,654321,147,1,1
77,654321,148,2,1
77,654321,149,4,1
77,654321,150,3,1
77,654321,151,2,1
77,654321,152,1,1
77,654321,153,2,1
77,654321,154,2,1
77,654321,155,4,1
77,654321,156,1,0
77,654321,157,3,0
77,654321,158,1,0
77,654321,159,4,0
77,654321,160,3,0
78,654321,141,1,1
78,654321,142,2,1
78,654321,143,3,1
78,654321,144,4,1
78,654321,145,1,1
78,654321,146,2,1
78,654321,147,4,1
78,654321,148,3,1
78,654321,149,2,1
78,654321,150,1,1
78,654321,151,4,1
78,654321,152,3,1
78,654321,153,2,1
78,654321,154,2,1
78,654321,155,1,1
78,654321,156,2,0
78,654321,157,4,0
78,654321,158,3,0
78,654321,159,1,0
78,654321,160,2,0
79,654321,141,1,1
79,654321,142,4,1
79,654321,143,3,1
79,654321,144,2,1
79,654321,145,4,1
79,654321,146,2,1
79,654321,147,1,1
79,654321,148,3,1
79,654321,149,2,1
79,654321,150,2,1
79,654321,151,2,1
79,654321,152,2,1
79,654321,153,1,1
79,654321,154,4,1
79,654321,155,3,1
79,654321,156,2,0
79,654321,157,4,0
79,654321,158,1,0
79,654321,159,3,0
79,654321,160,2,0
80,654321,141,1,1
80,654321,142,4,1
80,654321,143,3,1
80,654321,144,2,1
80,654321,145,4,1
80,654321,146,2,1
80,654321,147,1,1
80,654321,148,3,1
80,654321,149,2,1
80,654321,150,2,1
80,654321,151,2,1
80,654321,152,2,1
80,654321,153,1,1
80,654321,154,4,1
80,654321,155,3,1
80,654321,156,2,0
80,654321,157,4,0
80,654321,158,1,0
80,654321,159,3,0
80,654321,160,2,0
1,654321,141,1,1
1,654321,142,4,1
1,654321,143,3,1
1,654321,144,2,1
1,654321,145,4,1
1,654321,146,2,1
1,654321,147,1,1
1,654321,148,3,1
1,654321,149,2,1
1,654321,150,2,1
1,654321,151,2,1
1,654321,152,2,1
1,654321,153,1,1
1,654321,154,4,1
1,654321,155,3,1
1,654321,156,2,0
1,654321,157,4,0
1,654321,158,1,0
1,654321,159,3,0
1,654321,160,2,0
2,654321,141,1,1
2,654321,142,4,1
2,654321,143,3,1
2,654321,144,2,1
2,654321,145,4,1
2,654321,146,2,1
2,654321,147,1,1
2,654321,148,3,1
2,654321,149,2,1
2,654321,150,2,1
2,654321,151,2,1
2,654321,152,2,1
2,654321,153,1,1
2,654321,154,4,1
2,654321,155,3,1
2,654321,156,2,0
2,654321,157,4,0
2,654321,158,1,0
2,654321,159,3,0
2,654321,160,2,0
3,654321,141,1,1
3,654321,142,4,1
3,654321,143,3,1
3,654321,144,2,1
3,654321,145,4,1
3,654321,146,2,1
3,654321,147,1,1
3,654321,148,3,1
3,654321,149,2,1
3,654321,150,2,1
3,654321,151,2,1
3,654321,152,2,1
3,654321,153,1,1
3,654321,154,4,1
3,654321,155,3,1
3,654321,156,2,0
3,654321,157,4,0
3,654321,158,1,0
3,654321,159,3,0
4,654321,160,2,0
4,654321,141,1,1
4,654321,142,4,1
4,654321,143,3,1
4,654321,144,2,1
4,654321,145,4,1
4,654321,146,2,1
4,654321,147,1,1
4,654321,148,3,1
4,654321,149,2,1
4,654321,150,2,1
4,654321,151,2,1
4,654321,152,2,1
4,654321,153,1,1
4,654321,154,4,1
4,654321,155,3,1
4,654321,156,2,0
4,654321,157,4,0
4,654321,158,1,0
4,654321,159,3,0
5,654321,141,2,0
5,654321,142,1,1
5,654321,143,4,1
5,654321,144,3,1
5,654321,145,2,1
5,654321,146,4,1
5,654321,147,2,1
5,654321,148,1,1
5,654321,149,3,1
5,654321,150,2,1
5,654321,151,2,1
5,654321,152,2,1
5,654321,153,2,1
5,654321,154,1,1
5,654321,155,4,1
5,654321,156,3,1
5,654321,157,2,0
5,654321,158,4,0
5,654321,159,1,0
5,654321,160,3,0
6,567890,161,2,0
6,567890,162,1,1
6,567890,163,4,1
6,567890,164,3,1
6,567890,165,2,1
6,567890,166,4,1
6,567890,167,2,1
6,567890,168,1,1
6,567890,169,3,1
6,567890,170,2,1
6,567890,171,2,1
6,567890,172,2,1
6,567890,173,2,1
6,567890,174,1,1
6,567890,175,4,1
6,567890,176,3,1
6,567890,177,2,0
6,567890,178,4,0
6,567890,179,1,0
6,567890,180,3,0
10,567890,161,2,0
10,567890,162,1,1
10,567890,163,4,1
10,567890,164,3,1
10,567890,165,2,1
10,567890,166,4,1
10,567890,167,2,1
10,567890,168,1,1
10,567890,169,3,1
10,567890,170,2,1
10,567890,171,2,1
10,567890,172,2,1
10,567890,173,2,1
10,567890,174,1,1
10,567890,175,4,1
10,567890,176,3,1
10,567890,177,2,0
10,567890,178,4,0
10,567890,179,1,0
10,567890,180,3,0
30,567890,161,2,0
30,567890,162,1,1
30,567890,163,2,1
30,567890,164,3,1
30,567890,165,1,1
30,567890,166,4,1
30,567890,167,4,1
30,567890,168,1,1
30,567890,169,1,1
30,567890,170,2,1
30,567890,171,3,1
30,567890,172,2,1
30,567890,173,2,1
30,567890,174,1,1
30,567890,175,4,1
30,567890,176,3,1
30,567890,177,4,0
30,567890,178,4,0
30,567890,179,1,0
30,567890,180,3,0
31,567890,161,2,0
31,567890,162,2,1
31,567890,163,1,1
31,567890,164,2,1
31,567890,165,3,1
31,567890,166,1,1
31,567890,167,4,1
31,567890,168,4,1
31,567890,169,1,1
31,567890,170,1,1
31,567890,171,2,1
31,567890,172,3,1
31,567890,173,2,1
31,567890,174,2,1
31,567890,175,1,1
31,567890,176,4,1
31,567890,177,3,0
31,567890,178,4,0
31,567890,179,4,0
31,567890,180,1,0
32,567890,161,3,0
32,567890,162,2,1
32,567890,163,2,1
32,567890,164,1,1
32,567890,165,2,1
32,567890,166,3,1
32,567890,167,1,1
32,567890,168,4,1
32,567890,169,4,1
32,567890,170,1,1
32,567890,171,1,1
32,567890,172,2,1
32,567890,173,3,1
32,567890,174,2,1
32,567890,175,2,1
32,567890,176,1,1
32,567890,177,4,0
32,567890,178,3,0
32,567890,179,4,0
32,567890,180,4,0
55,567890,161,1,0
55,567890,162,2,1
55,567890,163,1,1
55,567890,164,2,1
55,567890,165,3,1
55,567890,166,1,1
55,567890,167,4,1
55,567890,168,4,1
55,567890,169,1,1
55,567890,170,1,1
55,567890,171,2,1
55,567890,172,3,1
55,567890,173,2,1
55,567890,174,2,1
55,567890,175,1,1
55,567890,176,4,1
55,567890,177,3,0
55,567890,178,4,0
55,567890,179,4,0
55,567890,180,1,0
45,567890,161,3,0
45,567890,162,2,1
45,567890,163,2,1
45,567890,164,1,1
45,567890,165,2,1
45,567890,166,3,1
45,567890,167,1,1
45,567890,168,4,1
45,567890,169,4,1
45,567890,170,1,1
45,567890,171,1,1
45,567890,172,2,1
45,567890,173,3,1
45,567890,174,2,1
45,567890,175,2,1
45,567890,176,1,1
45,567890,177,4,0
45,567890,178,3,0
45,567890,179,4,0
45,567890,180,4,0
19,567890,161,1,0
19,567890,162,3,1
19,567890,163,2,1
19,567890,164,2,1
19,567890,165,1,1
19,567890,166,2,1
19,567890,167,3,1
19,567890,168,1,1
19,567890,169,4,1
19,567890,170,4,1
19,567890,171,1,1
19,567890,172,1,1
19,567890,173,2,1
19,567890,174,3,1
19,567890,175,2,1
19,567890,176,2,1
19,567890,177,1,0
19,567890,178,4,0
19,567890,179,3,0
19,567890,180,4,0
14,567890,161,4,0
14,567890,162,1,1
14,567890,163,3,1
14,567890,164,2,1
14,567890,165,2,1
14,567890,166,1,1
14,567890,167,2,1
14,567890,168,3,1
14,567890,169,1,1
14,567890,170,4,1
14,567890,171,4,1
14,567890,172,1,1
14,567890,173,1,1
14,567890,174,2,1
14,567890,175,3,1
14,567890,176,2,1
14,567890,177,2,0
14,567890,178,1,0
14,567890,179,4,0
14,567890,180,3,0
10,987652,181,4,0
10,987652,182,4,1
10,987652,183,1,1
10,987652,184,3,1
10,987652,185,2,1
10,987652,186,2,1
10,987652,187,1,1
10,987652,188,2,1
10,987652,189,3,1
10,987652,190,1,1
10,987652,191,4,1
10,987652,192,4,1
10,987652,193,1,1
10,987652,194,1,1
10,987652,195,2,1
10,987652,196,3,1
10,987652,197,2,0
10,987652,198,2,0
10,987652,199,1,0
10,987652,200,4,0
20,987652,181,3,0
20,987652,182,4,1
20,987652,183,4,1
20,987652,184,1,1
20,987652,185,3,1
20,987652,186,2,1
20,987652,187,2,1
20,987652,188,1,1
20,987652,189,2,1
20,987652,190,3,1
20,987652,191,1,1
20,987652,192,4,1
20,987652,193,4,1
20,987652,194,1,1
20,987652,195,1,1
20,987652,196,2,1
20,987652,197,3,0
20,987652,198,2,0
20,987652,199,2,0
20,987652,200,1,0
30,987652,181,4,0
30,987652,182,3,1
30,987652,183,4,1
30,987652,184,4,1
30,987652,185,1,1
30,987652,186,3,1
30,987652,187,2,1
30,987652,188,2,1
30,987652,189,1,1
30,987652,190,2,1
30,987652,191,3,1
30,987652,192,1,1
30,987652,193,4,1
30,987652,194,4,1
30,987652,195,1,1
30,987652,196,1,1
30,987652,197,2,0
30,987652,198,3,0
30,987652,199,2,0
30,987652,200,2,0
40,987652,181,1,0
40,987652,182,3,1
40,987652,183,4,1
40,987652,184,4,1
40,987652,185,1,1
40,987652,186,3,1
40,987652,187,2,1
40,987652,188,2,1
40,987652,189,1,1
40,987652,190,2,1
40,987652,191,3,1
40,987652,192,1,1
40,987652,193,4,1
40,987652,194,4,1
40,987652,195,1,1
40,987652,196,1,1
40,987652,197,2,1
40,987652,198,3,1
40,987652,199,2,1
40,987652,200,2,1
50,987652,181,1,1
50,987652,182,3,1
50,987652,183,4,1
50,987652,184,4,1
50,987652,185,1,1
50,987652,186,3,1
50,987652,187,2,1
50,987652,188,2,1
50,987652,189,1,1
50,987652,190,2,1
50,987652,191,3,1
50,987652,192,1,1
50,987652,193,4,1
50,987652,194,4,1
50,987652,195,1,1
50,987652,196,1,1
50,987652,197,2,0
50,987652,198,3,0
50,987652,199,2,0
50,987652,200,2,0
60,987652,181,1,0
60,987652,182,3,1
60,987652,183,4,1
60,987652,184,4,1
60,987652,185,1,1
60,987652,186,3,1
60,987652,187,2,1
60,987652,188,2,1
60,987652,189,1,1
60,987652,190,2,1
60,987652,191,3,1
60,987652,192,1,1
60,987652,193,4,1
60,987652,194,4,1
60,987652,195,1,1
60,987652,196,1,1
60,987652,197,2,0
60,987652,198,3,0
60,987652,199,2,0
60,987652,200,2,0
70,987652,181,1,0
70,987652,182,3,1
70,987652,183,4,1
70,987652,184,4,1
70,987652,185,1,1
70,987652,186,3,1
70,987652,187,2,1
70,987652,188,2,1
70,987652,189,1,1
70,987652,190,2,1
70,987652,191,3,1
70,987652,192,1,1
70,987652,193,4,1
70,987652,194,4,1
70,987652,195,1,1
70,987652,196,1,1
70,987652,197,2,0
70,987652,198,3,0
70,987652,199,2,0
70,987652,200,2,0
80,987652,181,1,0
80,987652,182,3,1
80,987652,183,4,1
80,987652,184,4,1
80,987652,185,1,1
80,987652,186,3,1
80,987652,187,2,1
80,987652,188,2,1
80,987652,189,1,1
80,987652,190,2,1
80,987652,191,3,1
80,987652,192,1,1
80,987652,193,4,1
80,987652,194,4,1
80,987652,195,1,1
80,987652,196,1,1
80,987652,197,2,0
80,987652,198,3,0
80,987652,199,2,0
80,987652,200,2,0
23,987652,181,1,0
23,987652,182,3,1
23,987652,183,4,1
23,987652,184,4,1
23,987652,185,1,1
23,987652,186,3,1
23,987652,187,2,1
23,987652,188,2,1
23,987652,189,1,1
23,987652,190,2,1
23,987652,191,3,1
23,987652,192,1,1
23,987652,193,4,1
23,987652,194,4,1
23,987652,195,1,1
23,987652,196,1,1
23,987652,197,2,0
23,987652,198,3,0
23,987652,199,2,0
23,987652,200,2,0
24,987652,181,1,0
24,987652,182,3,1
24,987652,183,4,1
24,987652,184,4,1
24,987652,185,1,1
24,987652,186,3,1
24,987652,187,2,1
24,987652,188,2,1
24,987652,189,1,1
24,987652,190,2,1
24,987652,191,3,1
24,987652,192,1,1
24,987652,193,4,1
24,987652,194,4,1
24,987652,195,1,1
24,987652,196,1,1
24,987652,197,2,0
24,987652,198,3,0
24,987652,199,2,0
24,987652,200,2,0
1,789012,201,1,0
1,789012,202,3,1
1,789012,203,4,1
1,789012,204,4,1
1,789012,205,1,1
1,789012,206,3,1
1,789012,207,2,1
1,789012,208,2,1
1,789012,209,1,1
1,789012,210,2,1
1,789012,211,3,1
1,789012,212,1,1
1,789012,213,4,1
1,789012,214,4,1
1,789012,215,1,1
1,789012,216,1,1
1,789012,217,2,0
1,789012,218,3,0
1,789012,219,2,0
1,789012,220,2,0
2,789012,201,1,0
2,789012,202,3,1
2,789012,203,4,1
2,789012,204,4,1
2,789012,205,1,1
2,789012,206,3,1
2,789012,207,2,1
2,789012,208,2,1
2,789012,209,1,1
2,789012,210,2,1
2,789012,211,3,1
2,789012,212,1,1
2,789012,213,4,1
2,789012,214,4,1
2,789012,215,1,1
2,789012,216,1,1
2,789012,217,2,0
2,789012,218,3,0
2,789012,219,2,0
2,789012,220,2,0
3,789012,201,1,0
3,789012,202,3,1
3,789012,203,4,1
3,789012,204,4,1
3,789012,205,1,1
3,789012,206,3,1
3,789012,207,2,1
3,789012,208,2,1
3,789012,209,1,1
3,789012,210,2,1
3,789012,211,3,1
3,789012,212,1,1
3,789012,213,3,1
3,789012,214,1,1
3,789012,215,1,1
3,789012,216,1,1
3,789012,217,2,1
3,789012,218,3,1
3,789012,219,4,0
3,789012,220,2,1
4,789012,201,1,1
4,789012,202,4,1
4,789012,203,3,1
4,789012,204,1,1
4,789012,205,1,1
4,789012,206,2,1
4,789012,207,3,1
4,789012,208,4,1
4,789012,209,3,1
4,789012,210,2,1
4,789012,211,1,1
4,789012,212,2,1
4,789012,213,3,1
4,789012,214,1,1
4,789012,215,3,1
4,789012,216,2,1
4,789012,217,4,1
4,789012,218,3,1
4,789012,219,2,1
4,789012,220,1,1
5,789012,201,2,1
5,789012,202,1,1
5,789012,203,4,1
5,789012,204,3,1
5,789012,205,1,1
5,789012,206,1,1
5,789012,207,2,1
5,789012,208,3,1
5,789012,209,4,1
5,789012,210,3,1
5,789012,211,2,1
5,789012,212,1,1
5,789012,213,2,1
5,789012,214,3,1
5,789012,215,1,1
5,789012,216,3,1
5,789012,217,2,1
5,789012,218,4,1
5,789012,219,3,1
5,789012,220,2,1
6,789012,201,1,1
6,789012,202,2,1
6,789012,203,1,1
6,789012,204,4,1
6,789012,205,3,1
6,789012,206,1,1
6,789012,207,1,1
6,789012,208,2,1
6,789012,209,3,1
6,789012,210,4,1
6,789012,211,3,1
6,789012,212,2,1
6,789012,213,1,1
6,789012,214,2,1
6,789012,215,3,1
6,789012,216,1,1
6,789012,217,3,1
6,789012,218,2,1
6,789012,219,4,1
6,789012,220,3,1
7,789012,201,2,1
7,789012,202,1,1
7,789012,203,2,1
7,789012,204,1,1
7,789012,205,4,1
7,789012,206,3,1
7,789012,207,1,1
7,789012,208,1,1
7,789012,209,2,1
7,789012,210,3,1
7,789012,211,4,1
7,789012,212,3,1
7,789012,213,2,1
7,789012,214,1,1
7,789012,215,2,1
7,789012,216,3,1
7,789012,217,1,1
7,789012,218,3,1
7,789012,219,2,1
7,789012,220,4,1
8,789012,201,3,1
8,789012,202,2,1
8,789012,203,1,1
8,789012,204,2,1
8,789012,205,1,1
8,789012,206,4,1
8,789012,207,3,1
8,789012,208,1,1
8,789012,209,1,1
8,789012,210,2,1
8,789012,211,3,1
8,789012,212,4,1
8,789012,213,3,1
8,789012,214,2,1
8,789012,215,1,1
8,789012,216,2,1
8,789012,217,3,1
8,789012,218,1,1
8,789012,219,3,1
8,789012,220,2,1
9,789012,201,4,1
9,789012,202,3,1
9,789012,203,2,1
9,789012,204,1,1
9,789012,205,2,1
9,789012,206,1,1
9,789012,207,4,1
9,789012,208,3,1
9,789012,209,1,1
9,789012,210,1,1
9,789012,211,2,1
9,789012,212,3,1
9,789012,213,4,1
9,789012,214,3,1
9,789012,215,2,1
9,789012,216,1,1
9,789012,217,2,1
9,789012,218,3,1
9,789012,219,1,1
9,789012,220,3,1
10,789012,201,2,1
10,789012,202,4,1
10,789012,203,3,1
10,789012,204,2,1
10,789012,205,1,1
10,789012,206,2,1
10,789012,207,1,1
10,789012,208,4,1
10,789012,209,3,1
10,789012,210,1,1
10,789012,211,1,1
10,789012,212,2,1
10,789012,213,3,1
10,789012,214,4,1
10,789012,215,3,1
10,789012,216,2,1
10,789012,217,1,1
10,789012,218,2,1
10,789012,219,3,1
10,789012,220,1,1
11,789012,201,3,1
11,789012,202,2,1
11,789012,203,4,1
11,789012,204,3,1
11,789012,205,2,1
11,789012,206,1,1
11,789012,207,2,1
11,789012,208,1,1
11,789012,209,4,1
11,789012,210,3,1
11,789012,211,1,1
11,789012,212,1,1
11,789012,213,2,1
11,789012,214,3,1
11,789012,215,4,1
11,789012,216,3,1
11,789012,217,2,1
11,789012,218,1,1
11,789012,219,2,1
11,789012,220,3,1
12,789012,201,1,1
12,789012,202,3,1
12,789012,203,2,1
12,789012,204,4,1
12,789012,205,3,1
12,789012,206,2,1
12,789012,207,1,1
12,789012,208,2,1
12,789012,209,1,1
12,789012,210,4,1
12,789012,211,3,1
12,789012,212,1,1
12,789012,213,1,1
12,789012,214,2,1
12,789012,215,3,1
12,789012,216,4,1
12,789012,217,3,1
12,789012,218,2,1
12,789012,219,1,1
12,789012,220,2,1
13,789012,201,3,1
13,789012,202,1,1
13,789012,203,3,1
13,789012,204,2,1
13,789012,205,4,1
13,789012,206,3,1
13,789012,207,2,1
13,789012,208,1,1
13,789012,209,2,1
13,789012,210,1,1
13,789012,211,4,1
13,789012,212,3,1
13,789012,213,1,1
13,789012,214,1,1
13,789012,215,2,1
13,789012,216,3,1
13,789012,217,4,1
13,789012,218,3,1
13,789012,219,2,1
13,789012,220,1,1
14,789012,201,2,1
14,789012,202,3,1
14,789012,203,1,1
14,789012,204,3,1
14,789012,205,2,1
14,789012,206,4,1
14,789012,207,3,1
14,789012,208,2,1
14,789012,209,1,1
14,789012,210,2,1
14,789012,211,1,1
14,789012,212,4,1
14,789012,213,3,1
14,789012,214,1,1
14,789012,215,1,1
14,789012,216,2,1
14,789012,217,3,1
14,789012,218,4,1
14,789012,219,3,1
14,789012,220,2,1
15,789012,201,1,1
15,789012,202,2,1
15,789012,203,3,1
15,789012,204,1,1
15,789012,205,3,1
15,789012,206,2,1
15,789012,207,4,1
15,789012,208,3,1
15,789012,209,2,1
15,789012,210,1,1
15,789012,211,2,1
15,789012,212,1,1
15,789012,213,4,1
15,789012,214,3,1
15,789012,215,1,1
15,789012,216,1,1
15,789012,217,2,1
15,789012,218,3,1
15,789012,219,4,1
15,789012,220,3,1
16,789012,201,2,1
16,789012,202,1,1
16,789012,203,2,1
16,789012,204,3,1
16,789012,205,1,1
16,789012,206,3,1
16,789012,207,2,1
16,789012,208,4,1
16,789012,209,3,1
16,789012,210,2,1
16,789012,211,1,1
16,789012,212,2,1
16,789012,213,1,1
16,789012,214,3,1
16,789012,215,1,1
16,789012,216,2,1
16,789012,217,4,1
16,789012,218,3,1
16,789012,219,1,1
16,789012,220,2,1
17,789012,201,4,1
17,789012,202,1,1
17,789012,203,2,1
17,789012,204,3,1
17,789012,205,1,1
17,789012,206,3,1
17,789012,207,2,1
17,789012,208,4,1
17,789012,209,3,1
17,789012,210,2,1
17,789012,211,1,1
17,789012,212,2,1
17,789012,213,1,1
17,789012,214,3,1
17,789012,215,1,1
17,789012,216,2,1
17,789012,217,4,1
17,789012,218,3,1
17,789012,219,1,1
17,789012,220,2,1
18,789012,201,4,1
18,789012,202,1,1
18,789012,203,2,1
18,789012,204,3,1
18,789012,205,1,1
18,789012,206,3,1
18,789012,207,2,1
18,789012,208,4,1
18,789012,209,3,1
18,789012,210,2,1
18,789012,211,1,1
18,789012,212,2,1
18,789012,213,1,1
18,789012,214,3,1
18,789012,215,1,1
18,789012,216,2,1
18,789012,217,4,1
18,789012,218,3,1
18,789012,219,1,1
18,789012,220,2,1
19,789012,201,4,1
19,789012,202,1,1
19,789012,203,2,1
19,789012,204,3,1
19,789012,205,1,1
19,789012,206,3,1
19,789012,207,2,1
19,789012,208,4,1
19,789012,209,3,1
19,789012,210,2,1
19,789012,211,1,1
19,789012,212,2,1
19,789012,213,1,1
19,789012,214,3,1
19,789012,215,1,1
19,789012,216,2,1
19,789012,217,4,1
19,789012,218,3,1
19,789012,219,1,1
19,789012,220,2,1
20,789012,201,4,1
20,789012,202,1,1
20,789012,203,2,1
20,789012,204,3,1
20,789012,205,1,1
20,789012,206,3,1
20,789012,207,2,1
20,789012,208,4,1
20,789012,209,3,1
20,789012,210,2,1
20,789012,211,1,1
20,789012,212,2,1
20,789012,213,1,1
20,789012,214,3,1
20,789012,215,1,1
20,789012,216,2,1
20,789012,217,4,1
20,789012,218,3,1
20,789012,219,1,1
20,789012,220,2,1
21,789012,201,4,1
21,789012,202,1,1
21,789012,203,2,1
21,789012,204,3,1
21,789012,205,1,1
21,789012,206,3,1
21,789012,207,2,1
21,789012,208,4,1
21,789012,209,3,1
21,789012,210,2,1
21,789012,211,1,1
21,789012,212,2,1
21,789012,213,1,1
21,789012,214,3,1
21,789012,215,1,1
21,789012,216,2,1
21,789012,217,4,1
21,789012,218,3,1
21,789012,219,1,1
21,789012,220,2,1
22,789012,201,4,1
22,789012,202,1,1
22,789012,203,2,1
22,789012,204,3,1
22,789012,205,1,1
22,789012,206,3,1
22,789012,207,2,1
22,789012,208,4,1
22,789012,209,3,1
22,789012,210,2,1
22,789012,211,1,1
22,789012,212,2,1
22,789012,213,1,1
22,789012,214,3,1
22,789012,215,1,1
22,789012,216,2,1
22,789012,217,4,1
22,789012,218,3,1
22,789012,219,1,1
22,789012,220,2,1
23,789012,201,4,1
23,789012,202,1,1
23,789012,203,2,1
23,789012,204,3,1
23,789012,205,1,1
23,789012,206,3,1
23,789012,207,2,1
23,789012,208,4,1
23,789012,209,3,1
23,789012,210,2,1
23,789012,211,1,1
23,789012,212,2,1
23,789012,213,1,1
23,789012,214,3,1
23,789012,215,1,1
23,789012,216,2,1
23,789012,217,4,1
